mask_id,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,score_annual_inc,score_delinq_2yrs,score_emp_length,score_home_ownership,score_inq_last_6mths,score_int_rate,score_pub_rec,score_purpose,score_term
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#D#1.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,2933.815,7866.78558970833,7690.265995857029,20111.40558760417,19655.32329570458,23918.16554950553,28946.40387702299,32070.37166781237,28275.60679704078,27429.562253669512,26572.269948008263,25703.58026279814,33223.34158948307,32148.650301692815,49309.63360337247,81329.25544536687,89090.01718171641,128126.36108829091,173721.59435592618,170485.69318603934,192814.07575260795,220532.0056550266,216029.73654389306,209845.6253867235,258184.8530459231,305092.15149568557,307387.3672350575,315365.43948563986,303797.69484833867,298862.88620545215,287910.8578452532,262263.1292457438,<50k,1.0DEQ,>2 years,OWN,1OR2ENQ,14.5<x<16.5,1.0PUB,D,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#D#1.0PUB#OWN#>50k,,,,,,,,,7500.0,7335.0675,25993.0032474375,25411.40468941063,24822.20305856297,24225.298956874347,23620.59168678715,23007.97923421443,22387.3582513273,21758.62403911598,21121.67052972397,20476.39026855001,19822.67439611742,19160.41262970488,18489.49324473832,17809.803055938573,17121.22739822325,16423.65010735828,15716.9535003566,15001.01835562128,14275.72389282756,29540.947752543394,28445.49530891568,27335.732165954418,26211.471365641224,25072.523507409453,23918.69671623164,42749.79661029074,41122.03960156125,40052.210133611756,37810.858455939524,36119.38534636945,34406.09010114957,32670.6910600531,30912.902925829203,29132.43671721872,44079.13673209215,26836.395847555636,40377.32054293769,39221.16956407436,38065.71621048862,36887.15594561676,44092.979291617616,42699.62922350871,41287.802831679095,33176.52501562306,32174.330563718802,31158.72988332343,30129.54356212723,47086.58978573768,45568.97763883663,43621.21721918683,42155.23753413645,40362.030720913295,37944.93257736842,50451.42459332331,48094.680204572156,44621.67195502416,83312.75406148011,123754.44059742976,114105.66078166987,111397.45875583483,108653.53702133628,121948.42425418858,124151.85643654095,175292.31401004596,170615.46199936824,229257.83382867932,255280.3951192194,261053.74233674884,290494.7530872259,294763.2411896013,448520.7067008852,536336.6664741312,664382.6897714033,734755.4679887776,830740.0543423215,965596.7165663167,986117.4487783116,965248.2988353792,1040630.8547922609,1072601.4567915578,1052156.3885565663,1096938.4956792113,1061776.9309003467,1055921.1733138533,991488.8790378862,959185.3793294774,>50k,1.0DEQ,>2 years,OWN,1OR2ENQ,14.5<x<16.5,1.0PUB,D,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#D#1.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500.0,7333.03,7164.0118346666695,6992.9203798385815,6819.7302031645995,6644.41556032342,6466.95039119672,6287.3083159954,6105.462631338271,5921.38630628269,5735.051978306429,5546.43194924032,5355.498181151,5162.22229217312,12966.57555229044,21590.23554573187,21008.714502203962,20420.08236150031,19824.25216552448,19221.13589280695,18610.64444550146,17992.687636222472,17367.174174721527,16734.01165440078,16093.106538661541,15444.364147085971,14991.44168164613,14125.47049659543,25702.66691401929,24753.45765082794,31542.38941738194,30398.3509667745,29239.97382607203,28067.078098282203,37504.48162701595,36069.39580141432,30384.837159203347,29431.0151939208,33464.933013777474,32377.652877508393,31276.32648243695,48360.772173135396,81680.10635908449,89377.1899827119,113129.40994873819,138901.23015137372,142133.91888332012,171717.49948194617,167068.56336499812,187309.74016719215,187877.2793727374,175693.0173340167,197491.54145268502,218271.6615608911,223082.29601111708,208404.00623424523,186297.1783886571,<50k,1.0DEQ,>2 years,RENT,1OR2ENQ,14.5<x<16.5,1.0PUB,D,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#D#1.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,7826.19,7650.02052925,7471.4595579345705,7290.47462143353,7107.032814419491,6921.100784875241,6732.644728029921,6541.63038021292,6348.023012624311,11151.78742502069,10844.252939315349,10532.543672966553,10216.602953327068,9896.373338418492,39571.79660648752,38586.053745420584,37587.197602014676,44575.05369445922,46874.30855217777,45581.56621880679,56271.62994639607,54681.89100189191,58521.02544673928,51438.75247209954,56984.787536033946,69599.49231386742,138422.52635538642,178614.21433814766,204836.2412729517,224681.1584442995,220672.23106802325,291215.3388526818,335806.92710659275,325206.7762419497,326319.8259767282,435387.24513932224,464967.6456458046,461713.04724505515,512830.23079564126,551716.7304832012,573784.594049837,550347.9361732369,533032.7053358086,>50k,1.0DEQ,>2 years,RENT,1OR2ENQ,14.5<x<16.5,1.0PUB,D,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#H#0.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10500.0,10270.7,10038.35031,9802.910369123001,24814.33907703234,24237.59353675687,23653.2837921187,34411.3105719252,33562.563718041005,43677.70100849185,42568.13240993234,54543.91784701949,53197.99009176805,64678.66769613907,62931.85132733778,66161.9043883915,64259.05371273176,89806.01409186597,96126.44103307811,98842.2879819748,88597.68270298172,88156.22386317015,87638.32289592602,88043.44285699145,79608.90046584478,76878.30816989117,78454.5002608721,88915.93769465279,104741.39724551071,101239.46988408845,113847.78633191781,129447.16582696914,149617.98116393024,156205.15116081084,140951.51101643406,142835.94157388102,144446.29418267083,146964.7892645571,146134.0799531405,155709.72531079172,168624.23750676806,161836.92294796853,155827.7012342885,<50k,1.0DEQ,>2 years,OWN,1OR2ENQ,14.5<x<16.5,0.0PUB,H,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#H#0.0PUB#OWN#>50k,,,,,,,,,,,,,,,,,,,,,,,,20000.0,19554.8783333333,19104.290164571798,18648.168360058702,18186.4449616745,17719.0511767118,17245.9173676254,16766.9730416575,16282.146840334299,15791.3665288349,15294.558985228301,14791.650189579299,14282.56521292,13767.228206086102,13245.562388416001,12717.4900363113,24182.9324716564,23378.2000500964,22563.3996126708,21738.4051108691,20903.088916976827,20057.32180427662,19200.97292700034,26333.90980002947,70277.401611675,68231.44353992086,66158.84844141557,67059.26863072751,64866.08687272546,69644.370309604,67237.74508647068,64799.9312948361,72330.5236984997,69610.73178240607,66855.61522970439,79064.71413066571,101159.41937084186,120351.47488977526,116260.21221068579,120083.48184697755,129629.41854816212,134715.52723185517,153693.5469375989,161258.09141030267,159011.22538168743,154182.0078111034,161233.326364911,183931.042256019,194160.38374879016,290067.4929486949,376428.02955808595,409384.96180881,408178.66604334605,458930.90521799657,530214.9152293464,521166.89417102473,562170.9749979067,636814.6742686655,613023.9592285196,614075.9044161232,645591.0105134718,618726.7371645902,645144.7541518011,734377.9774644092,708903.3340413593,767838.5521050775,753321.7885445737,738231.3247918324,724477.3040046165,750446.6895405698,725237.0815611022,629105.8339233348,594313.8810753903,>50k,1.0DEQ,>2 years,OWN,1OR2ENQ,14.5<x<16.5,0.0PUB,H,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#H#0.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,7826.19,7650.02052925,7471.4595579345705,7290.47462143353,7107.032814419491,6921.100784875241,6732.644728029921,6541.63038021292,6348.023012624311,6151.7874250207105,5952.88793931541,5751.2883930916105,10396.952133027811,10083.352424900411,9765.5559448323,9443.506506620703,9117.147171546001,8786.4202382899,8451.267232717,8111.6288975206,7767.4451817305,7418.655230075299,7065.1973722036,6707.0091117786005,<50k,1.0DEQ,>2 years,RENT,1OR2ENQ,14.5<x<16.5,0.0PUB,H,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#H#0.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6725.0,6579.24388333333,6431.49022767312,6281.711657413311,6129.88042177427,5975.96838966121,5819.94704445206,5661.787478713921,5661.787478713921,5341.1332989804905,23841.13329898049,23437.51829898049,23028.51503873049,22614.051584956193,22194.05504407389,21420.505355309928,20592.00005395263,19980.02329100612,19359.81459508558,18731.26321960445,18094.256927856783,17448.681972963568,16794.42307755117,16131.36341315393,35459.384579341684,34332.64324923147,33191.2996090211,31645.62398219443,30469.165707050342,29277.45548946509,28070.295145184566,41847.48390895976,49877.9334008598,48077.93105102028,32259.990532361437,30756.774355674643,29234.022962628318,27765.44472682265,26441.790091140603,25101.101619394798,23743.159725433638,19241.21475286716,21583.47397329427,20180.55391550984,18759.58187726922,17320.325171789438,15862.548107889359,14386.11298518888,13541.167267332192,12685.66109454279,11819.462314433189,10942.43711876889,10054.45002269393,9155.3638436949,8245.0396803009,7323.3368905206,6390.113069995,5445.2240298892,32488.5237745088,40904.891145283706,39081.8863633206,37925.27260346571,>50k,1.0DEQ,>2 years,RENT,1OR2ENQ,14.5<x<16.5,0.0PUB,H,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#H#1.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300.0,5183.97333333333,5066.418982222221,4947.316832154821,4826.64650377819,12204.38734941127,12080.51844951185,11955.01860909709,11827.86635411687,11699.03992777941,4068.5172868285,3936.2760977717403,3802.2937330590703,3666.54726721101,3529.01347289596,3389.6688169557597,10448.48945637901,10146.101234221329,9839.82452130524,17529.60928884237,17038.93153071697,24791.961749580867,29207.47798421557,28402.19589195507,32761.53275405177,31821.722836147805,30869.7842660629,29905.560480719203,32928.892895557794,31850.937545099798,24226.8326298632,32812.151913567104,42908.17257798019,41120.58972654909,39811.7278053126,<50k,1.0DEQ,>2 years,OWN,1OR2ENQ,14.5<x<16.5,1.0PUB,H,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#H#1.0PUB#OWN#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,4890.233333333329,4779.03787055556,4666.39501350395,4552.285921929731,4436.69151034685,4319.59244483986,4200.9691398302,4080.80175480032,3959.0701909753,3835.75408796116,3710.83282033946,3584.2854942175404,,,5100.0,4988.35,4875.22994166667,4760.62046923195,8144.50197207683,7950.8070813758495,7754.5308218847895,7555.638784040479,14554.096099498029,38193.437435012616,37302.523448989516,36399.78113434998,35485.05342161144,45308.18115515763,44132.96264885912,42942.20441557262,51735.70093153882,85293.67728753989,132115.7677810712,140660.70108767835,143603.74935610234,162462.935605888,177046.9317154387,249358.74080254688,260470.18053931653,277722.80878230935,253128.85854811635,246479.41664279523,269454.9477218978,302929.29215667164,298457.46361098706,289524.16276525066,258175.6244484715,>50k,1.0DEQ,>2 years,OWN,1OR2ENQ,14.5<x<16.5,1.0PUB,H,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#H#1.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050.0,2983.0254166667,2915.1796056284998,2846.4512336651,2776.8288201296996,2706.3007350316,2634.8551970931,2562.4802717820003,2489.1638693174,2414.8937426508,6789.657485419801,6608.845696544,6422.6570969992,1799.2352405170002,1715.990292271,<50k,1.0DEQ,>2 years,RENT,1OR2ENQ,14.5<x<16.5,1.0PUB,H,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#O#0.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,2934.173,2867.48733066967,2799.9317912400293,2731.49503483556,2662.1655665682997,2591.93174160714,2520.7817632219103,7423.703680801969,7254.9320545155815,7054.04504405425,6865.624782159581,6674.8349587332705,6481.64574702164,6286.026944480699,6087.947968037201,5887.37784928972,5684.28522964926,5478.63835541847,9270.405072808779,18971.19948956126,20375.3506187816,34805.237397646735,39896.44625212752,42345.01190020181,41202.74659340784,45045.75440765554,43765.210307546186,42468.08208319302,39325.934739418226,48472.56432572147,60948.558801743144,59015.699347379,57219.92390418739,64910.57906463959,62870.511404791076,69104.90408642747,84206.63292735186,81954.60379564315,79673.1027846034,65655.68450955095,59219.24751926138,57043.25464791033,58644.38178678941,56155.37385610462,53679.31290549053,51216.35283070702,48863.37089990227,49905.385737161836,44895.18564398665,58537.755953519016,60412.27641060224,56083.70032771333,52218.72807409926,49576.880733559556,44995.766376249216,47765.460214124185,60465.14345525357,55079.59306692002,52220.689611548405,67275.537364374,64934.1978479244,62562.5342629667,57734.1962288502,63432.6701777447,68355.9830491395,65855.76646810019,63239.1808997774,<50k,1.0DEQ,>2 years,OWN,1OR2ENQ,14.5<x<16.5,0.0PUB,O,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#O#0.0PUB#OWN#>50k,,,,,,,,,,,,,,,,,,15000.0,14665.55,14327.025284166699,13984.376208878799,13637.5525256903,13286.5033739616,12931.177273401001,28571.522116515298,27851.3898276349,27122.4491780653,26384.5924258629,41637.710511187295,65900.7313014119,64600.176486941506,63283.51888946804,61976.41911122494,46052.246228153526,45092.029189004825,54119.842724390626,58916.28929809969,57565.03706049178,56196.77532199243,45680.07486312244,47777.14886705547,59353.78601769117,57552.64876129417,65728.56857158153,58664.36953758705,56505.341274021914,54318.54262009401,52103.61582225292,54860.19851080689,85478.77864026376,82351.07507177339,96182.50605868854,92600.54833999976,88971.74058224708,85386.7207296757,113229.74364854932,117056.57743748381,103015.95876689229,109400.6552057219,108963.78291485904,109667.2176599404,131124.98148228848,117936.08614450971,140047.31430091587,134401.7850117127,145060.1601827483,138924.4601177705,134007.42409528504,147874.01176958845,144705.47244625265,144808.96022800723,133610.32923535825,150165.93386734472,165019.46629014032,171192.7034294464,175964.91920205994,200636.07777771162,225246.5928811864,226904.19406648292,261342.49774614535,260704.1539538296,253343.73607637212,251747.88157837998,278303.02788138314,288981.86479334114,290777.1129545226,305685.43037023774,290721.61728863936,416228.5468930244,437817.40965824865,437299.8447047448,492084.0869388517,489348.62357817194,483155.38239876204,463965.16575287044,441303.59357091103,>50k,1.0DEQ,>2 years,OWN,1OR2ENQ,14.5<x<16.5,0.0PUB,O,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#O#0.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000.0,12844.743666666669,12556.75414912145,12265.05272688735,15169.591495675299,14799.215265500603,14424.10220022898,14044.19163969364,13659.42214587438,7743.901492909506,17717.68593742949,17267.014174169548,16810.6193154849,16348.42857733101,15880.36824863933,20206.36367949211,23822.37926914611,28538.10487023659,27727.155970247608,26905.72351486388,22251.855755526183,21506.611925475692,17918.18020514269,31307.860998697557,40404.38714665159,48871.83328646982,47510.405157179084,46131.24375707428,48234.11756373351,50740.79119178521,65239.83892633466,70708.65265807448,64045.15317168834,62159.82586372039,60249.75724722562,58314.62213035989,53483.70916990398,51649.03045913921,49790.303594153134,47907.21283302167,54088.64548099667,52181.634551369614,44749.4516789562,42969.74959564256,38664.74683167861,55324.46110002208,74410.62535445466,82752.06952053748,93689.59602168424,105802.12566555291,108070.30324547623,125025.07549976415,179506.0422735106,204391.88196065917,207256.17420282328,193934.6676017332,189876.94837131328,223388.24539293232,215983.84392250073,215494.51197015741,222324.33598062678,217306.70175409195,210105.67655245523,202384.8740115738,<50k,1.0DEQ,>2 years,RENT,1OR2ENQ,14.5<x<16.5,0.0PUB,O,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#O#0.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000.0,23476.232000000004,13789.2601647827,13129.3438616099,12460.6283444366,17782.9962860099,16966.2867946549,36138.63921115193,30175.690361244324,39463.60492206512,58536.11574629183,57152.55622206751,55751.70042809293,54333.331914667135,52897.23152034696,51590.16695294851,50266.9383537332,48927.345827507655,63471.187007041095,62584.005476665814,60583.49288091472,58557.80931010082,56506.63769604525,66144.70103144937,63086.10139909308,60704.09061429071,64692.048402422704,59471.70386857343,67395.80167026397,71859.20432702212,81967.310756706,86693.22950678357,133668.97316837503,138052.0142690446,161229.41024624463,152862.67999666248,144611.70068820944,152663.25195931018,146297.19053138862,145622.33143691317,157300.68695010018,166981.16076117835,159513.2153688364,156703.778909102,147030.17233891596,138868.19487204283,141736.0306139829,188709.07605575133,157586.254297228,163257.69516828642,183679.13768971793,211533.419171026,245003.0874379305,269384.62565750605,280448.6374283701,358386.25749668066,375760.04264713975,387427.2171382764,373186.60638098995,445521.26829273783,430238.4002212993,422815.6040551841,462629.93891883694,456073.73259710544,440566.8418698534,408622.31760502985,>50k,1.0DEQ,>2 years,RENT,1OR2ENQ,14.5<x<16.5,0.0PUB,O,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#O#1.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12275.0,12005.477291666699,17232.4485421024,18833.268143554298,25385.080841655,26777.4620139771,26117.6939458802,25449.4690804938,25081.668949027604,24387.9615283803,26754.493242210097,28147.3279709345,27384.8440135486,26612.4499701957,25830.0168694595,25037.4140593094,<50k,1.0DEQ,>2 years,OWN,1OR2ENQ,14.5<x<16.5,1.0PUB,O,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#O#1.0PUB#OWN#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,20868.28,20407.43044466667,19940.48121132974,19467.351557315676,18987.95967102582,18502.22265778344,18010.05652549384,17511.37617011428,17006.095360931766,12.231820092118001,,14400.0,14082.35,13760.6473154167,19434.8402407492,18973.516410820703,18506.253219028767,18032.97418277245,17553.60183436153,17068.057708325643,5185.436424338171,5043.35133725862,4899.39546319919,4753.54417013132,4605.772501704711,22156.05517297716,21613.37156608799,21063.73160595814,28507.04609751123,62167.57136833653,65618.14096356719,63939.671528225845,72989.13833086663,131030.21072818612,141399.48999956794,155308.89213547448,166838.94686356155,187737.63540995598,177920.19874525623,188993.93161295043,183805.53733722572,197223.99918967558,227913.43146572245,222292.7420931472,197301.0200441418,191066.67762742087,172481.26362044684,>50k,1.0DEQ,>2 years,OWN,1OR2ENQ,14.5<x<16.5,1.0PUB,O,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#O#1.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1955.42666666667,1910.30916722222,1864.6408583053894,1818.4150154505398,1771.6248320975,1724.26341858936,1676.32380115797,1627.7989208970996,1578.68163272306,1528.96470432255,1478.64081508782,1427.7025550386902,1376.14242373145,5323.9528291545,5183.5527532771,5041.354702028921,4897.33562012211,4751.47215625298,4603.7406592965,4454.117174451983,4302.577439338963,4149.096880043036,3993.6506071106005,3836.213411492211,3676.759760433607,3515.2637933138576,6401.699317430012,6168.413970394014,5932.162519988813,9192.907213048911,8873.758982028114,14550.530237606314,14090.148760542314,13623.920021236901,17151.7696974867,26385.8696692909,25665.642838988002,24936.1861966115,32770.2223844073,31925.1185421502,31069.115678671198,30202.0730978883,29323.8482857163,<50k,1.0DEQ,>2 years,RENT,1OR2ENQ,14.5<x<16.5,1.0PUB,O,36M
1.0DEQ#14.5<x<16.5#36M#1OR2ENQ#>2 years#O#1.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,5000.0,4891.4145833333305,4781.35273980504,4669.7943945621,4556.7191997954305,4442.106531028449,4325.935483355301,4208.1848676278605,4088.83320659092,3967.85873096484,3845.2393754748714,3720.95277482659,3594.97625962651,3467.2868522473,3337.8612626367303,3206.6758840697,3073.7067888424,2938.92972390806,2802.32010645323,2663.853019414,2523.50320693122,2381.24506974393,2237.0526605201503,2090.89967912418,1942.7594678195896,1792.6050064069198,1640.4089072952802,1486.14341050703,1329.78037861441,1171.2912916074001,1010.64724169178,847.818928016458,682.77665132912,515.490308559188,345.929387327142,174.06296037918,,,,,,,,,,,,,,,,,,,,,5400.0,5282.51,19563.433885,19123.4702424475,56652.8916920538,67363.5098180031,75540.9048928525,82007.76428702721,86337.7723745483,79623.55072963871,83354.6156789793,103490.1734930294,100477.4393909584,97436.7396161826,133646.6562710754,111462.27395320701,108153.0469094124,99244.96399083239,91385.42599707132,>50k,1.0DEQ,>2 years,RENT,1OR2ENQ,14.5<x<16.5,1.0PUB,O,36M
1.0DEQ#14.5<x<16.5#36M#2+ENQ#<2 years#C#0.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9250.0,9048.88333333333,8845.04488777778,17463.44782859238,17057.34982253928,16646.018230137677,34229.38542325358,33412.16289755568,32584.360107633904,31745.8398846309,30896.463278930398,30036.0895370129,29164.5760779958,28281.7784698869,27387.5504055179,26481.7436781619,25564.208156844903,24634.7917613189,<50k,1.0DEQ,<2 years,OWN,2+ENQ,14.5<x<16.5,0.0PUB,C,36M
